year,state,state_po,county,FIPS,candidate,party,candidatevotes,0
2016,Texas,TX,San Patricio,48409,Donald Trump,republican,13030,1141
2016,Texas,TX,San Patricio,48409,Hillary Clinton,democrat,7871,1142
2016,Texas,TX,San Patricio,48409,Other,NA,755,
2016,Texas,TX,San Saba,48411,Donald Trump,republican,2025,1143
2016,Texas,TX,San Saba,48411,Hillary Clinton,democrat,293,1144
2016,Texas,TX,San Saba,48411,Other,NA,39,
2016,Texas,TX,Schleicher,48413,Donald Trump,republican,821,1145
2016,Texas,TX,Schleicher,48413,Hillary Clinton,democrat,208,1146
2016,Texas,TX,Schleicher,48413,Other,NA,30,
2016,Texas,TX,Scurry,48415,Donald Trump,republican,4410,1147
2016,Texas,TX,Scurry,48415,Hillary Clinton,democrat,733,1148
2016,Texas,TX,Scurry,48415,Other,NA,146,
2016,Texas,TX,Shackelford,48417,Donald Trump,republican,1378,1149
2016,Texas,TX,Shackelford,48417,Hillary Clinton,democrat,103,1150
2016,Texas,TX,Shackelford,48417,Other,NA,23,
2016,Texas,TX,Shelby,48419,Donald Trump,republican,7179,1151
2016,Texas,TX,Shelby,48419,Hillary Clinton,democrat,1758,1152
2016,Texas,TX,Shelby,48419,Other,NA,149,
2016,Texas,TX,Sherman,48421,Donald Trump,republican,807,1153
2016,Texas,TX,Sherman,48421,Hillary Clinton,democrat,96,1154
2016,Texas,TX,Sherman,48421,Other,NA,32,
2016,Texas,TX,Smith,48423,Donald Trump,republican,58930,1155
2016,Texas,TX,Smith,48423,Hillary Clinton,democrat,22300,1156
2016,Texas,TX,Smith,48423,Other,NA,3538,
2016,Texas,TX,Somervell,48425,Donald Trump,republican,3206,1157
2016,Texas,TX,Somervell,48425,Hillary Clinton,democrat,541,1158
2016,Texas,TX,Somervell,48425,Other,NA,150,
2016,Texas,TX,Starr,48427,Hillary Clinton,democrat,9289,1159
2016,Texas,TX,Starr,48427,Donald Trump,republican,2224,1160
2016,Texas,TX,Starr,48427,Other,NA,227,
2016,Texas,TX,Stephens,48429,Donald Trump,republican,3034,1161
2016,Texas,TX,Stephens,48429,Hillary Clinton,democrat,348,1162
2016,Texas,TX,Stephens,48429,Other,NA,79,
2016,Texas,TX,Sterling,48431,Donald Trump,republican,549,1163
2016,Texas,TX,Sterling,48431,Hillary Clinton,democrat,70,1164
2016,Texas,TX,Sterling,48431,Other,NA,14,
2016,Texas,TX,Stonewall,48433,Donald Trump,republican,555,1165
2016,Texas,TX,Stonewall,48433,Hillary Clinton,democrat,135,1166
2016,Texas,TX,Stonewall,48433,Other,NA,11,
2016,Texas,TX,Sutton,48435,Donald Trump,republican,1075,1167
2016,Texas,TX,Sutton,48435,Hillary Clinton,democrat,313,1168
2016,Texas,TX,Sutton,48435,Other,NA,28,
2016,Texas,TX,Swisher,48437,Donald Trump,republican,1671,1169
2016,Texas,TX,Swisher,48437,Hillary Clinton,democrat,462,1170
2016,Texas,TX,Swisher,48437,Other,NA,71,
2016,Texas,TX,Tarrant,48439,Donald Trump,republican,345921,1171
2016,Texas,TX,Tarrant,48439,Hillary Clinton,democrat,288392,1172
2016,Texas,TX,Tarrant,48439,Other,NA,34201,
2016,Texas,TX,Taylor,48441,Donald Trump,republican,33250,1173
2016,Texas,TX,Taylor,48441,Hillary Clinton,democrat,10085,1174
2016,Texas,TX,Taylor,48441,Other,NA,2424,
2016,Texas,TX,Terrell,48443,Donald Trump,republican,288,1175
2016,Texas,TX,Terrell,48443,Hillary Clinton,democrat,140,1176
2016,Texas,TX,Terrell,48443,Other,NA,10,
2016,Texas,TX,Terry,48445,Donald Trump,republican,2459,1177
2016,Texas,TX,Terry,48445,Hillary Clinton,democrat,753,1178
2016,Texas,TX,Terry,48445,Other,NA,143,
2016,Texas,TX,Throckmorton,48447,Donald Trump,republican,715,1179
2016,Texas,TX,Throckmorton,48447,Hillary Clinton,democrat,84,1180
2016,Texas,TX,Throckmorton,48447,Other,NA,9,
2016,Texas,TX,Titus,48449,Donald Trump,republican,6511,1181
2016,Texas,TX,Titus,48449,Hillary Clinton,democrat,2597,1182
2016,Texas,TX,Titus,48449,Other,NA,311,
2016,Texas,TX,Tom Green,48451,Donald Trump,republican,27494,1183
2016,Texas,TX,Tom Green,48451,Hillary Clinton,democrat,9173,1184
2016,Texas,TX,Tom Green,48451,Other,NA,1812,
2016,Texas,TX,Travis,48453,Hillary Clinton,democrat,308260,1185
2016,Texas,TX,Travis,48453,Donald Trump,republican,127209,1186
2016,Texas,TX,Travis,48453,Other,NA,33251,
2016,Texas,TX,Trinity,48455,Donald Trump,republican,4737,1187
2016,Texas,TX,Trinity,48455,Hillary Clinton,democrat,1154,1188
2016,Texas,TX,Trinity,48455,Other,NA,94,
2016,Texas,TX,Tyler,48457,Donald Trump,republican,6624,1189
2016,Texas,TX,Tyler,48457,Hillary Clinton,democrat,1248,1190
2016,Texas,TX,Tyler,48457,Other,NA,144,
2016,Texas,TX,Upshur,48459,Donald Trump,republican,13209,1191
2016,Texas,TX,Upshur,48459,Hillary Clinton,democrat,2380,1192
2016,Texas,TX,Upshur,48459,Other,NA,424,
2016,Texas,TX,Upton,48461,Donald Trump,republican,1007,1193
2016,Texas,TX,Upton,48461,Hillary Clinton,democrat,286,1194
2016,Texas,TX,Upton,48461,Other,NA,54,
2016,Texas,TX,Uvalde,48463,Donald Trump,republican,4835,1195
2016,Texas,TX,Uvalde,48463,Hillary Clinton,democrat,3867,1196
2016,Texas,TX,Uvalde,48463,Other,NA,262,
2016,Texas,TX,Val Verde,48465,Hillary Clinton,democrat,6964,1197
2016,Texas,TX,Val Verde,48465,Donald Trump,republican,5890,1198
2016,Texas,TX,Val Verde,48465,Other,NA,763,
2016,Texas,TX,Van Zandt,48467,Donald Trump,republican,18473,1199
2016,Texas,TX,Van Zandt,48467,Hillary Clinton,democrat,2799,1200
2016,Texas,TX,Van Zandt,48467,Other,NA,618,
2016,Texas,TX,Victoria,48469,Donald Trump,republican,21275,1201
2016,Texas,TX,Victoria,48469,Hillary Clinton,democrat,8866,1202
2016,Texas,TX,Victoria,48469,Other,NA,982,
2016,Texas,TX,Walker,48471,Donald Trump,republican,12884,1203
2016,Texas,TX,Walker,48471,Hillary Clinton,democrat,6091,1204
2016,Texas,TX,Walker,48471,Other,NA,821,
2016,Texas,TX,Waller,48473,Donald Trump,republican,10531,1205
2016,Texas,TX,Waller,48473,Hillary Clinton,democrat,5748,1206
2016,Texas,TX,Waller,48473,Other,NA,505,
2016,Texas,TX,Ward,48475,Donald Trump,republican,2547,1207
2016,Texas,TX,Ward,48475,Hillary Clinton,democrat,783,1208
2016,Texas,TX,Ward,48475,Other,NA,115,
2016,Texas,TX,Washington,48477,Donald Trump,republican,10945,1209
2016,Texas,TX,Washington,48477,Hillary Clinton,democrat,3382,1210
2016,Texas,TX,Washington,48477,Other,NA,501,
2016,Texas,TX,Webb,48479,Hillary Clinton,democrat,42307,1211
2016,Texas,TX,Webb,48479,Donald Trump,republican,12947,1212
2016,Texas,TX,Webb,48479,Other,NA,1651,
2016,Texas,TX,Wharton,48481,Donald Trump,republican,10149,1213
2016,Texas,TX,Wharton,48481,Hillary Clinton,democrat,4238,1214
2016,Texas,TX,Wharton,48481,Other,NA,345,
2016,Texas,TX,Wheeler,48483,Donald Trump,republican,2087,1215
2016,Texas,TX,Wheeler,48483,Hillary Clinton,democrat,194,1216
2016,Texas,TX,Wheeler,48483,Other,NA,25,
2016,Texas,TX,Wichita,48485,Donald Trump,republican,27631,1217
2016,Texas,TX,Wichita,48485,Hillary Clinton,democrat,8770,1218
2016,Texas,TX,Wichita,48485,Other,NA,1718,
2016,Texas,TX,Wilbarger,48487,Donald Trump,republican,3166,1219
2016,Texas,TX,Wilbarger,48487,Hillary Clinton,democrat,809,1220
2016,Texas,TX,Wilbarger,48487,Other,NA,130,
2016,Texas,TX,Willacy,48489,Hillary Clinton,democrat,3422,1221
2016,Texas,TX,Willacy,48489,Donald Trump,republican,1547,1222
2016,Texas,TX,Willacy,48489,Other,NA,126,
2016,Texas,TX,Williamson,48491,Donald Trump,republican,104175,1223
2016,Texas,TX,Williamson,48491,Hillary Clinton,democrat,84468,1224
2016,Texas,TX,Williamson,48491,Other,NA,14438,
2016,Texas,TX,Wilson,48493,Donald Trump,republican,13998,1225
2016,Texas,TX,Wilson,48493,Hillary Clinton,democrat,4790,1226
2016,Texas,TX,Wilson,48493,Other,NA,644,
2016,Texas,TX,Winkler,48495,Donald Trump,republican,1403,1227
2016,Texas,TX,Winkler,48495,Hillary Clinton,democrat,420,1228
2016,Texas,TX,Winkler,48495,Other,NA,53,
2016,Texas,TX,Wise,48497,Donald Trump,republican,20670,1229
2016,Texas,TX,Wise,48497,Hillary Clinton,democrat,3412,1230
2016,Texas,TX,Wise,48497,Other,NA,694,
2016,Texas,TX,Wood,48499,Donald Trump,republican,15700,1231
2016,Texas,TX,Wood,48499,Hillary Clinton,democrat,2630,1232
2016,Texas,TX,Wood,48499,Other,NA,397,
2016,Texas,TX,Yoakum,48501,Donald Trump,republican,1797,1233
2016,Texas,TX,Yoakum,48501,Hillary Clinton,democrat,426,1234
2016,Texas,TX,Yoakum,48501,Other,NA,80,
2016,Texas,TX,Young,48503,Donald Trump,republican,6601,1235
2016,Texas,TX,Young,48503,Hillary Clinton,democrat,876,1236
2016,Texas,TX,Young,48503,Other,NA,230,
2016,Texas,TX,Zapata,48505,Hillary Clinton,democrat,2063,1237
2016,Texas,TX,Zapata,48505,Donald Trump,republican,1029,1238
2016,Texas,TX,Zapata,48505,Other,NA,50,
2016,Texas,TX,Zavala,48507,Hillary Clinton,democrat,2636,1239
2016,Texas,TX,Zavala,48507,Donald Trump,republican,694,1240
2016,Texas,TX,Zavala,48507,Other,NA,66,
2016,Tennessee,TN,Anderson,47001,Donald Trump,republican,19212,1241
2016,Tennessee,TN,Anderson,47001,Hillary Clinton,democrat,9013,1242
2016,Tennessee,TN,Anderson,47001,Other,NA,1656,
2016,Tennessee,TN,Bedford,47003,Donald Trump,republican,11486,1243
2016,Tennessee,TN,Bedford,47003,Hillary Clinton,democrat,3395,1244
2016,Tennessee,TN,Bedford,47003,Other,NA,474,
2016,Tennessee,TN,Benton,47005,Donald Trump,republican,4716,1245
2016,Tennessee,TN,Benton,47005,Hillary Clinton,democrat,1474,1246
2016,Tennessee,TN,Benton,47005,Other,NA,138,
2016,Tennessee,TN,Bledsoe,47007,Donald Trump,republican,3622,1247
2016,Tennessee,TN,Bledsoe,47007,Hillary Clinton,democrat,897,1248
2016,Tennessee,TN,Bledsoe,47007,Other,NA,145,
2016,Tennessee,TN,Blount,47009,Donald Trump,republican,37443,1249
2016,Tennessee,TN,Blount,47009,Hillary Clinton,democrat,12100,1250
2016,Tennessee,TN,Blount,47009,Other,NA,2665,
2016,Tennessee,TN,Bradley,47011,Donald Trump,republican,29768,1251
2016,Tennessee,TN,Bradley,47011,Hillary Clinton,democrat,7070,1252
2016,Tennessee,TN,Bradley,47011,Other,NA,1828,
2016,Tennessee,TN,Campbell,47013,Donald Trump,republican,9870,1253
2016,Tennessee,TN,Campbell,47013,Hillary Clinton,democrat,2248,1254
2016,Tennessee,TN,Campbell,47013,Other,NA,414,
2016,Tennessee,TN,Cannon,47015,Donald Trump,republican,4007,1255
2016,Tennessee,TN,Cannon,47015,Hillary Clinton,democrat,1127,1256
2016,Tennessee,TN,Cannon,47015,Other,NA,180,
2016,Tennessee,TN,Carroll,47017,Donald Trump,republican,7756,1257
2016,Tennessee,TN,Carroll,47017,Hillary Clinton,democrat,2327,1258
2016,Tennessee,TN,Carroll,47017,Other,NA,301,
2016,Tennessee,TN,Carter,47019,Donald Trump,republican,16898,1259
2016,Tennessee,TN,Carter,47019,Hillary Clinton,democrat,3453,1260
2016,Tennessee,TN,Carter,47019,Other,NA,733,
2016,Tennessee,TN,Cheatham,47021,Donald Trump,republican,11297,1261
2016,Tennessee,TN,Cheatham,47021,Hillary Clinton,democrat,3878,1262
2016,Tennessee,TN,Cheatham,47021,Other,NA,749,
2016,Tennessee,TN,Chester,47023,Donald Trump,republican,5081,1263
2016,Tennessee,TN,Chester,47023,Hillary Clinton,democrat,1243,1264
2016,Tennessee,TN,Chester,47023,Other,NA,183,
2016,Tennessee,TN,Claiborne,47025,Donald Trump,republican,8602,1265
2016,Tennessee,TN,Claiborne,47025,Hillary Clinton,democrat,1832,1266
2016,Tennessee,TN,Claiborne,47025,Other,NA,306,
2016,Tennessee,TN,Clay,47027,Donald Trump,republican,2141,1267
2016,Tennessee,TN,Clay,47027,Hillary Clinton,democrat,707,1268
2016,Tennessee,TN,Clay,47027,Other,NA,72,
2016,Tennessee,TN,Cocke,47029,Donald Trump,republican,9791,1269
2016,Tennessee,TN,Cocke,47029,Hillary Clinton,democrat,1981,1270
2016,Tennessee,TN,Cocke,47029,Other,NA,354,
2016,Tennessee,TN,Coffee,47031,Donald Trump,republican,14417,1271
2016,Tennessee,TN,Coffee,47031,Hillary Clinton,democrat,4743,1272
2016,Tennessee,TN,Coffee,47031,Other,NA,811,
2016,Tennessee,TN,Crockett,47033,Donald Trump,republican,3982,1273
2016,Tennessee,TN,Crockett,47033,Hillary Clinton,democrat,1303,1274
2016,Tennessee,TN,Crockett,47033,Other,NA,112,
2016,Tennessee,TN,Cumberland,47035,Donald Trump,republican,20413,1275
2016,Tennessee,TN,Cumberland,47035,Hillary Clinton,democrat,5202,1276
2016,Tennessee,TN,Cumberland,47035,Other,NA,745,
2016,Tennessee,TN,Davidson,47037,Hillary Clinton,democrat,148864,1277
2016,Tennessee,TN,Davidson,47037,Donald Trump,republican,84550,1278
2016,Tennessee,TN,Davidson,47037,Other,NA,15654,
2016,Tennessee,TN,Decatur,47039,Donald Trump,republican,3588,1279
2016,Tennessee,TN,Decatur,47039,Hillary Clinton,democrat,894,1280
2016,Tennessee,TN,Decatur,47039,Other,NA,110,
2016,Tennessee,TN,DeKalb,47041,Donald Trump,republican,5171,1281
2016,Tennessee,TN,DeKalb,47041,Hillary Clinton,democrat,1569,1282
2016,Tennessee,TN,DeKalb,47041,Other,NA,215,
2016,Tennessee,TN,Dickson,47043,Donald Trump,republican,13233,1283
2016,Tennessee,TN,Dickson,47043,Hillary Clinton,democrat,4722,1284
2016,Tennessee,TN,Dickson,47043,Other,NA,744,
2016,Tennessee,TN,Dyer,47045,Donald Trump,republican,10180,1285
2016,Tennessee,TN,Dyer,47045,Hillary Clinton,democrat,2816,1286
2016,Tennessee,TN,Dyer,47045,Other,NA,340,
2016,Tennessee,TN,Fayette,47047,Donald Trump,republican,13055,1287
2016,Tennessee,TN,Fayette,47047,Hillary Clinton,democrat,5874,1288
2016,Tennessee,TN,Fayette,47047,Other,NA,465,
2016,Tennessee,TN,Fentress,47049,Donald Trump,republican,6038,1289
2016,Tennessee,TN,Fentress,47049,Hillary Clinton,democrat,1100,1290
2016,Tennessee,TN,Fentress,47049,Other,NA,195,
2016,Tennessee,TN,Franklin,47051,Donald Trump,republican,11532,1291
2016,Tennessee,TN,Franklin,47051,Hillary Clinton,democrat,4374,1292
2016,Tennessee,TN,Franklin,47051,Other,NA,498,
2016,Tennessee,TN,Gibson,47053,Donald Trump,republican,13786,1293
2016,Tennessee,TN,Gibson,47053,Hillary Clinton,democrat,5258,1294
2016,Tennessee,TN,Gibson,47053,Other,NA,503,
2016,Tennessee,TN,Giles,47055,Donald Trump,republican,7970,1295
2016,Tennessee,TN,Giles,47055,Hillary Clinton,democrat,2917,1296
2016,Tennessee,TN,Giles,47055,Other,NA,250,
2016,Tennessee,TN,Grainger,47057,Donald Trump,republican,6626,1297
2016,Tennessee,TN,Grainger,47057,Hillary Clinton,democrat,1154,1298
2016,Tennessee,TN,Grainger,47057,Other,NA,228,
2016,Tennessee,TN,Greene,47059,Donald Trump,republican,18562,1299
2016,Tennessee,TN,Greene,47059,Hillary Clinton,democrat,4216,1300
2016,Tennessee,TN,Greene,47059,Other,NA,805,
2016,Tennessee,TN,Grundy,47061,Donald Trump,republican,3636,1301
2016,Tennessee,TN,Grundy,47061,Hillary Clinton,democrat,999,1302
2016,Tennessee,TN,Grundy,47061,Other,NA,128,
2016,Tennessee,TN,Hamblen,47063,Donald Trump,republican,15857,1303
2016,Tennessee,TN,Hamblen,47063,Hillary Clinton,democrat,4075,1304
2016,Tennessee,TN,Hamblen,47063,Other,NA,760,
2016,Tennessee,TN,Hamilton,47065,Donald Trump,republican,78733,1305
2016,Tennessee,TN,Hamilton,47065,Hillary Clinton,democrat,55316,1306
2016,Tennessee,TN,Hamilton,47065,Other,NA,8359,
2016,Tennessee,TN,Hancock,47067,Donald Trump,republican,1843,1307
2016,Tennessee,TN,Hancock,47067,Hillary Clinton,democrat,322,1308
2016,Tennessee,TN,Hancock,47067,Other,NA,66,
2016,Tennessee,TN,Hardeman,47069,Donald Trump,republican,4919,1309
2016,Tennessee,TN,Hardeman,47069,Hillary Clinton,democrat,4185,1310
2016,Tennessee,TN,Hardeman,47069,Other,NA,169,
2016,Tennessee,TN,Hardin,47071,Donald Trump,republican,8012,1311
2016,Tennessee,TN,Hardin,47071,Hillary Clinton,democrat,1622,1312
2016,Tennessee,TN,Hardin,47071,Other,NA,315,
2016,Tennessee,TN,Hawkins,47073,Donald Trump,republican,16648,1313
2016,Tennessee,TN,Hawkins,47073,Hillary Clinton,democrat,3507,1314
2016,Tennessee,TN,Hawkins,47073,Other,NA,619,
2016,Tennessee,TN,Haywood,47075,Hillary Clinton,democrat,3711,1315
2016,Tennessee,TN,Haywood,47075,Donald Trump,republican,3013,1316
2016,Tennessee,TN,Haywood,47075,Other,NA,110,
2016,Tennessee,TN,Henderson,47077,Donald Trump,republican,8138,1317
2016,Tennessee,TN,Henderson,47077,Hillary Clinton,democrat,1800,1318
2016,Tennessee,TN,Henderson,47077,Other,NA,279,
2016,Tennessee,TN,Henry,47079,Donald Trump,republican,9508,1319
2016,Tennessee,TN,Henry,47079,Hillary Clinton,democrat,3063,1320
2016,Tennessee,TN,Henry,47079,Other,NA,374,
2016,Tennessee,TN,Hickman,47081,Donald Trump,republican,5695,1321
2016,Tennessee,TN,Hickman,47081,Hillary Clinton,democrat,1824,1322
2016,Tennessee,TN,Hickman,47081,Other,NA,294,
2016,Tennessee,TN,Houston,47083,Donald Trump,republican,2182,1323
2016,Tennessee,TN,Houston,47083,Hillary Clinton,democrat,866,1324
2016,Tennessee,TN,Houston,47083,Other,NA,120,
2016,Tennessee,TN,Humphreys,47085,Donald Trump,republican,4930,1325
2016,Tennessee,TN,Humphreys,47085,Hillary Clinton,democrat,1967,1326
2016,Tennessee,TN,Humphreys,47085,Other,NA,256,
2016,Tennessee,TN,Jackson,47087,Donald Trump,republican,3236,1327
2016,Tennessee,TN,Jackson,47087,Hillary Clinton,democrat,1129,1328
2016,Tennessee,TN,Jackson,47087,Other,NA,101,
2016,Tennessee,TN,Jefferson,47089,Donald Trump,republican,14776,1329
2016,Tennessee,TN,Jefferson,47089,Hillary Clinton,democrat,3494,1330
2016,Tennessee,TN,Jefferson,47089,Other,NA,802,
2016,Tennessee,TN,Johnson,47091,Donald Trump,republican,5410,1331
2016,Tennessee,TN,Johnson,47091,Hillary Clinton,democrat,988,1332
2016,Tennessee,TN,Johnson,47091,Other,NA,181,
2016,Tennessee,TN,Knox,47093,Donald Trump,republican,105767,1333
2016,Tennessee,TN,Knox,47093,Hillary Clinton,democrat,62878,1334
2016,Tennessee,TN,Knox,47093,Other,NA,12052,
2016,Tennessee,TN,Lake,47095,Donald Trump,republican,1357,1335
2016,Tennessee,TN,Lake,47095,Hillary Clinton,democrat,577,1336
2016,Tennessee,TN,Lake,47095,Other,NA,36,
2016,Tennessee,TN,Lauderdale,47097,Donald Trump,republican,4884,1337
2016,Tennessee,TN,Lauderdale,47097,Hillary Clinton,democrat,3056,1338
2016,Tennessee,TN,Lauderdale,47097,Other,NA,147,
2016,Tennessee,TN,Lawrence,47099,Donald Trump,republican,12420,1339
2016,Tennessee,TN,Lawrence,47099,Hillary Clinton,democrat,2821,1340
2016,Tennessee,TN,Lawrence,47099,Other,NA,425,
2016,Tennessee,TN,Lewis,47101,Donald Trump,republican,3585,1341
2016,Tennessee,TN,Lewis,47101,Hillary Clinton,democrat,890,1342
2016,Tennessee,TN,Lewis,47101,Other,NA,147,
2016,Tennessee,TN,Lincoln,47103,Donald Trump,republican,10398,1343
2016,Tennessee,TN,Lincoln,47103,Hillary Clinton,democrat,2554,1344
2016,Tennessee,TN,Lincoln,47103,Other,NA,396,
2016,Tennessee,TN,Loudon,47105,Donald Trump,republican,17610,1345
2016,Tennessee,TN,Loudon,47105,Hillary Clinton,democrat,4919,1346
2016,Tennessee,TN,Loudon,47105,Other,NA,862,
2016,Tennessee,TN,Macon,47111,Donald Trump,republican,6263,1347
2016,Tennessee,TN,Macon,47111,Hillary Clinton,democrat,1072,1348
2016,Tennessee,TN,Macon,47111,Other,NA,169,
2016,Tennessee,TN,Madison,47113,Donald Trump,republican,21335,1349
2016,Tennessee,TN,Madison,47113,Hillary Clinton,democrat,15448,1350
2016,Tennessee,TN,Madison,47113,Other,NA,1337,
2016,Tennessee,TN,Marion,47115,Donald Trump,republican,7696,1351
2016,Tennessee,TN,Marion,47115,Hillary Clinton,democrat,2832,1352
2016,Tennessee,TN,Marion,47115,Other,NA,334,
2016,Tennessee,TN,Marshall,47117,Donald Trump,republican,8184,1353
2016,Tennessee,TN,Marshall,47117,Hillary Clinton,democrat,2852,1354
2016,Tennessee,TN,Marshall,47117,Other,NA,419,
2016,Tennessee,TN,Maury,47119,Donald Trump,republican,23799,1355
2016,Tennessee,TN,Maury,47119,Hillary Clinton,democrat,10038,1356
2016,Tennessee,TN,Maury,47119,Other,NA,1532,
2016,Tennessee,TN,McMinn,47107,Donald Trump,republican,14691,1357
2016,Tennessee,TN,McMinn,47107,Hillary Clinton,democrat,3510,1358
2016,Tennessee,TN,McMinn,47107,Other,NA,554,
2016,Tennessee,TN,McNairy,47109,Donald Trump,republican,7841,1359
2016,Tennessee,TN,McNairy,47109,Hillary Clinton,democrat,1848,1360
2016,Tennessee,TN,McNairy,47109,Other,NA,349,
2016,Tennessee,TN,Meigs,47121,Donald Trump,republican,3342,1361
2016,Tennessee,TN,Meigs,47121,Hillary Clinton,democrat,856,1362
2016,Tennessee,TN,Meigs,47121,Other,NA,122,
2016,Tennessee,TN,Monroe,47123,Donald Trump,republican,13374,1363
2016,Tennessee,TN,Monroe,47123,Hillary Clinton,democrat,3186,1364
2016,Tennessee,TN,Monroe,47123,Other,NA,533,
2016,Tennessee,TN,Montgomery,47125,Donald Trump,republican,32341,1365
2016,Tennessee,TN,Montgomery,47125,Hillary Clinton,democrat,21699,1366
2016,Tennessee,TN,Montgomery,47125,Other,NA,3580,
2016,Tennessee,TN,Moore,47127,Donald Trump,republican,2325,1367
2016,Tennessee,TN,Moore,47127,Hillary Clinton,democrat,496,1368
2016,Tennessee,TN,Moore,47127,Other,NA,105,
2016,Tennessee,TN,Morgan,47129,Donald Trump,republican,5441,1369
2016,Tennessee,TN,Morgan,47129,Hillary Clinton,democrat,1054,1370
2016,Tennessee,TN,Morgan,47129,Other,NA,210,
2016,Tennessee,TN,Obion,47131,Donald Trump,republican,9526,1371
2016,Tennessee,TN,Obion,47131,Hillary Clinton,democrat,2426,1372
2016,Tennessee,TN,Obion,47131,Other,NA,297,
2016,Tennessee,TN,Overton,47133,Donald Trump,republican,6059,1373
2016,Tennessee,TN,Overton,47133,Hillary Clinton,democrat,1945,1374
2016,Tennessee,TN,Overton,47133,Other,NA,225,
2016,Tennessee,TN,Perry,47135,Donald Trump,republican,2167,1375
2016,Tennessee,TN,Perry,47135,Hillary Clinton,democrat,597,1376
2016,Tennessee,TN,Perry,47135,Other,NA,91,
2016,Tennessee,TN,Pickett,47137,Donald Trump,republican,2021,1377
2016,Tennessee,TN,Pickett,47137,Hillary Clinton,democrat,536,1378
2016,Tennessee,TN,Pickett,47137,Other,NA,58,
2016,Tennessee,TN,Polk,47139,Donald Trump,republican,5097,1379
2016,Tennessee,TN,Polk,47139,Hillary Clinton,democrat,1252,1380
2016,Tennessee,TN,Polk,47139,Other,NA,171,
2016,Tennessee,TN,Putnam,47141,Donald Trump,republican,19002,1381
2016,Tennessee,TN,Putnam,47141,Hillary Clinton,democrat,6851,1382
2016,Tennessee,TN,Putnam,47141,Other,NA,1359,
2016,Tennessee,TN,Rhea,47143,Donald Trump,republican,8660,1383
2016,Tennessee,TN,Rhea,47143,Hillary Clinton,democrat,1942,1384
2016,Tennessee,TN,Rhea,47143,Other,NA,460,
2016,Tennessee,TN,Roane,47145,Donald Trump,republican,15880,1385
